date, Total Zooplankton (#/m3), Total Copepoda (#/m3), Total Calanoid Copepoda (#/m3), Microzooplankton (#/ml), Surface Temperature (C), Surface Chlorophyll (mg/m3), Phytoplankton (#/ml), Diatoms (#/ml), Dinoflagellates (#/ml), Coccolithophores (#/ml), Flagellates (#/ml), Fish Eggs (#/m3), Fish Larvae (#/m3), Non-crustacean Zooplankton (#/m3)
1998_10_15,3.5648,3.5247,3.3741,1.2694,15.8,0.114,3.6191,1.6064,1.7835,2.0556,3.5854,0.3864,-0.6783,2.4462
1998_11_15,3.1721,3.1611,2.7721,0.9267,12.88,0.1352,3.4152,1.6731,0.3207,1.3309,3.3927,-1.1973,,1.3927
1998_12_15,3.1307,3.1167,2.772,0.4129,12.3333,-0.3254,3.1743,0.5865,,1.3616,3.1652,-0.7993,-1.3979,1.5984
1999_01_15,2.437,2.426,2.1141,0.7578,10.1667,-0.3575,3.0024,0.7651,-1.0969,0.5689,2.9989,-0.9505,,0.7132
1999_02_15,2.8257,2.7708,2.6432,1.4772,9.9333,-0.284,3.1912,0.3407,-1.1109,0.4809,3.1893,0.5186,-0.5853,1.7645
1999_03_15,3.3341,3.141,2.9378,1.7264,10.0667,-0.1857,3.4769,1.0757,-1.1802,1.5884,3.4674,0.9148,-0.0304,2.1557
1999_04_15,3.2813,3.1214,2.8103,1.6389,10.275,0.7281,3.729,2.0498,0.0536,1.0375,3.7133,0.3521,0.1309,1.5998
1999_05_15,3.428,3.2607,3.1243,2.1343,12.15,-0.0554,3.5182,2.4304,-0.3269,0.4809,3.4568,0.7706,-0.2797,2.1707
1999_06_15,3.2812,3.1504,2.9704,3.3922,12.45,0.1307,3.8206,3.1222,0.4501,0.1798,3.6442,0.9159,-0.2749,2.392
1999_07_15,3.3453,3.0314,2.9476,2.1446,17.1,0.1835,3.6437,2.0697,0.9321,2.1357,3.5383,0.4186,-0.3414,2.6619
1999_08_15,3.6018,3.4769,3.3856,2.3143,16.3167,0.5017,3.7008,1.7966,1.2772,2.0199,3.6745,-0.3892,-0.8239,2.7013
1999_09_15,3.5955,3.5366,3.4016,3.9259,16.4333,0.1035,3.6057,2.0952,0.5096,2.2052,3.5724,-0.5086,,2.6057
1999_10_15,3.6132,3.5582,3.3009,1.0314,15.2,0.1017,3.4876,0.951,0.2998,1.7641,3.477,0.2898,-0.3512,2.5009
1999_11_15,3.3007,3.2569,2.9226,0.9158,13.58,-0.2565,3.4267,0.834,-1.0217,1.4903,3.4203,-0.1498,,2.2318
1999_12_15,2.8476,2.8296,2.436,-0.0506,11.5,-0.2481,3.4136,0.8839,-1.699,1.0853,3.4101,-0.9586,,1.3684
2000_01_15,2.9176,2.8946,2.3288,1.2271,9.45,0.0934,3.5228,1.4967,-1.699,0.337,3.5172,0.4048,,1.3548
2000_02_15,3.3501,3.3174,2.9579,1.2746,9.0333,-0.0154,3.382,1.7477,-1.699,1.2307,3.364,0.8488,0.382,1.7791
2000_03_15,3.692,3.5513,3.2687,0.9812,9.2667,0.0258,3.6058,0.3045,-0.932,1.612,3.6009,1.8706,,2.6263
2000_04_15,3.9844,3.7699,3.3294,2.159,9.7333,0.2192,3.528,1.4474,-0.9546,1.2482,3.5212,1.0073,,2.2457
2000_05_15,3.8765,3.755,3.4984,1.8493,11.94,0.1467,3.7361,1.6927,-0.3061,1.7912,3.7274,1.123,,2.4986
2000_06_15,3.2222,3.0636,2.7972,1.8067,14.2,0.0552,3.5546,2.6809,0.2339,1.5983,3.4499,1.2091,0.6749,2.5421
2000_07_15,3.4522,3.2404,3.0871,1.9635,14.7333,0.2972,3.4146,1.8346,1.8102,1.4466,3.3722,0.3892,0.3856,2.8314
2000_08_15,,,,1.7867,,,3.6349,2.161,2.4172,,3.5645,,,
2000_09_15,3.9439,3.8836,3.5892,1.6432,16.5,0.3132,3.626,0.7203,2.3589,1.6219,3.5849,,,2.365
2000_10_15,3.6305,3.6078,3.3271,0.4116,13.75,-0.0598,3.3881,0.5411,-1.0969,1.8118,3.3756,0.7059,,2.109
2000_11_15,3.4758,3.4665,3.2001,0.3798,11.75,-0.1877,3.0661,0.7734,-1.0969,0.7819,3.062,,,1.702
2000_12_15,2.4827,2.468,2.0462,1.1934,11,-0.4202,2.6579,0.9335,,,2.6497,,,0.9425
2001_01_15,3.0242,3.0128,2.7,0.5744,9.0333,-0.4774,2.9916,0.6798,-1.3979,,2.9894,-0.2406,,1.3087
2001_02_15,3.1256,2.9424,2.7524,1.1394,9,-0.4709,3.0877,0.5219,-1.3979,1.3559,3.0849,0.7227,0.6937,1.7905
2001_03_15,3.7377,3.1691,3.0765,0.3613,8.15,-0.2972,3.1529,0.4221,,,3.1521,0.6186,0.5515,2.2763
2001_04_15,3.809,3.518,3.3028,1.2257,9.4,0.3172,3.5028,1.5616,-0.0897,,3.4897,0.923,0.3847,2.551
2001_05_15,3.5254,3.3427,3.19,1.8049,12.15,0.1091,3.5944,1.9056,-0.0998,,3.5818,1.0803,0.5441,2.534
2001_06_15,3.4642,3.3914,3.3304,1.7371,14.825,0.1984,3.51,2.634,0.8722,1.5407,3.4298,0.54,0.7931,2.5341
2001_07_15,3.5396,3.4246,3.3682,2.52,16.6,0.3046,3.7666,2.0528,1.3326,2.7355,3.6722,0.5574,0.8904,2.7485
2001_08_15,3.6118,3.1577,3.0245,2.5209,16.65,0.4236,3.5118,2.7656,1.2087,1.3422,3.3942,,0.3892,3.3223
2001_09_15,3.7523,3.5538,3.1921,2.1112,16,0.4511,3.6784,2.1443,1.5886,0.8799,3.6536,,,3.2103
2001_10_15,3.6824,3.4577,3.0244,1.5101,14.8,0.1534,3.6154,0.7702,0.8592,0.0515,3.613,1.0499,,3.2034
2001_11_15,3.4964,3.4529,3.221,1.5378,12.8,0.1847,3.4935,1.2423,0.0412,1.4186,3.4841,0.9912,,2.4352
2001_12_15,3.4267,3.4069,3.0734,0.7308,11.5,,3.254,0.9619,-0.4685,1.657,3.2405,,,2.0367
2002_01_15,3.2666,3.2334,2.8702,1.5905,9.85,,3.3287,1.0738,0.0669,2.0402,3.302,,,2.0898
2002_02_15,2.3368,2.315,1.9605,1.4393,9.7,,3.1444,1.3647,0.4332,-0.1207,3.1308,,,0.53
2002_03_15,3.2267,2.8088,2.6712,0.9019,9.3,,3.2989,0.9823,-0.3369,0.0174,3.2939,0.1853,0.6904,1.9796
2002_04_15,3.6705,3.5481,3.4647,1.0488,9.75,,3.3021,1.1063,-0.0204,0.6659,3.2906,0.9807,0.8883,2.3449
2002_05_15,3.4199,3.3594,3.2195,1.7864,10.4667,,3.6236,2.1292,0.6673,0.9277,3.6066,0.6821,0.6821,2.2506
2002_06_15,3.5274,3.437,3.3191,1.8234,13.2,,3.2223,2.315,1.2162,,3.1472,1.4697,0.6902,2.6816
2002_07_15,3.7251,3.5177,3.351,2.0262,14.7,,3.1686,2.1239,1.2354,2.0218,3.0995,,,2.853
2002_08_15,3.9184,3.8478,3.7253,1.917,15.575,,3.4935,1.2769,0.7708,1.5351,3.4751,0.6821,,2.9069
2002_09_15,3.7024,3.5403,3.3616,1.7967,15.7,0.2668,3.5132,1.9606,0.7584,1.3338,3.492,,,3.0133
2002_10_15,3.5613,3.1999,2.9702,2.0177,14.9333,0.1134,3.7076,1.7434,0.2948,1.2155,3.699,0.9912,,3.2975
2002_11_15,3.3787,3.2215,3.0026,1.8372,12.6333,0.0043,2.6464,0.9915,-0.6239,1.1043,2.62,0.6902,,2.8307
2002_12_15,3.1695,3.1271,2.8765,0.1331,11.05,-0.2884,3.301,0.5356,-1.2474,,3.3001,,,2.0414
2003_01_15,3.0169,2.9506,2.6174,0.1676,9.075,-0.2933,2.9724,0.7664,-1.2166,1.0692,2.9662,,,2.1088
2003_02_15,2.9392,2.9102,2.6361,0.8443,7.9667,-0.1171,3.3672,1.093,-0.8375,0.9415,3.3632,0.3272,0.382,1.6001
2003_03_15,3.1818,3.0939,2.9065,0.9797,8.65,0.0353,3.2422,1.5436,-0.7395,1.0642,3.2236,0.7058,0.6954,1.9756
2003_04_15,3.1885,2.9519,2.843,1.4386,8.9333,0.7183,3.3622,2.0369,-0.176,0.632,3.3267,0.7567,0.4014,1.7471
2003_05_15,3.8542,3.6546,3.5764,1.7605,11.45,0.1548,3.4928,0.8514,0.7014,1.2816,3.4882,0.9832,0.8367,2.2022
2003_06_15,3.1411,2.8389,2.6711,2.435,15.14,0.1847,3.2392,1.5178,1.4963,2.2062,3.1662,0.6901,0.6862,2.4553
2003_07_15,3.4501,3.2812,3.0614,1.5162,16.525,0.1953,3.2433,1.7149,1.3661,1.8673,3.1993,,0.9912,2.8043
2003_08_15,3.6477,3.4917,3.3526,1.7315,17.475,0.2289,3.3543,1.8504,2.012,2.1434,3.1984,,,3.0053
2003_09_15,3.5049,3.3347,3.0764,1.5555,16.56,0.3134,3.404,2.1351,1.0944,2.1514,3.3214,,,2.9212
2003_10_15,3.4695,3.4049,2.9459,1.1704,15,0.1481,3.2675,1.3308,-0.6664,1.2421,3.2576,1.1226,,2.4906
2003_11_15,3.3424,3.288,2.822,0.9512,17.1667,0.0386,3.4331,1.1789,-1.699,0.7654,3.4291,0.6419,,2.2867
2003_12_15,3.3044,3.2856,2.872,1.3978,11.7,-0.1137,3.3225,0.7298,-0.8772,,3.3212,,,1.873
2004_01_15,3.1502,3.1365,2.3968,1.8178,9.3,0.0199,3.2581,0.619,-0.5084,0.4809,3.2563,0.0791,0.3729,1.5493
2004_02_15,3.4254,3.3785,3.09,1.6463,10.8333,0.083,3.1455,0.4982,-0.7871,0.9539,3.1391,0.6902,1.0168,2.2185
2004_03_15,3.5027,3.4463,3.0842,1.7976,9.975,-0.1009,3.1753,0.4329,-0.4226,1.4836,3.1621,,0.3892,2.3287
2004_04_15,3.8424,3.4375,3.1964,2.4231,11.6667,0.3824,3.6586,0.9218,0.2378,1.9915,3.6475,0.6902,,2.6132
2004_05_15,3.6973,3.5417,3.4145,1.3189,13.5,-0.0969,3.335,1.2044,0.7847,1.5827,3.3154,0.9921,1.0073,2.4454
2004_06_15,3.7081,3.3232,3.1483,2.0421,15.82,-0.1889,3.3332,1.4905,0.8345,1.8427,3.3068,1.2844,0.9991,3.3171
2004_07_15,3.6529,3.3805,3.1263,2.3777,14.9333,-0.123,3.299,2.6013,1.1136,1.4381,3.1594,,,3.2236
2004_08_15,3.5188,3.2732,3.0494,1.8308,17.16,0.33,3.6001,1.5951,1.945,1.7325,3.5436,-0.4252,0.0773,2.8045
2004_09_15,3.7919,3.7354,3.2498,1.1458,15.2333,0.0706,3.5502,1.6548,0.6207,1.7652,3.531,0.9854,-0.5086,2.6564
2004_10_15,3.491,3.4719,2.946,1.3,13.8,-0.0379,3.4148,1.0862,-0.4949,1.3189,3.4044,-0.4125,0.6702,1.9173
2004_11_15,3.3986,3.3829,2.8305,1.2463,13.3,-0.0919,3.2694,0.8583,-0.9314,1.3548,3.262,-0.5086,,1.8875
2004_12_15,3.28,3.2663,2.5151,0.3515,12,-0.187,3.1578,0.5226,-0.3776,1.1555,3.1499,-0.3884,,1.7553
2005_01_15,3.1496,3.1179,2.3372,0.387,10.6,,3.4397,1.0551,-0.9239,0.1024,3.4375,0.5143,0.2269,1.486
2005_02_15,3.1123,3.0737,2.5499,0.3802,9.625,-0.1903,3.3528,0.9016,-0.7095,0.5142,3.3504,0.7944,-0.1496,1.8822
2005_03_15,3.2343,3.195,2.8734,1.1021,8.9,-0.0675,3.2331,1.6577,-0.7468,1.0845,3.2151,0.5873,0.1826,1.8353
2005_04_15,3.6037,3.3268,3.0164,1.438,10,0.1525,3.6111,1.4284,-0.6396,0.6955,3.6054,0.4463,-0.1697,1.9318
2005_05_15,3.242,3.054,2.9019,1.705,11.275,0.2828,3.5123,2.0532,0.6394,1.4163,3.4373,0.4081,-0.0872,2.2233
2005_06_15,3.3861,3.2577,3.1915,1.3372,14.5,0.0916,3.4101,1.6682,1.3726,2.0629,3.3797,0.5167,0.4871,2.6192
2005_07_15,3.2818,2.986,2.9555,1.8263,16.3,0.1015,3.6236,2.0855,1.4657,1.5082,3.5965,0.3549,-0.047,2.7585
2005_08_15,3.3861,3.0622,2.8213,1.2845,16.625,-0.0927,3.4939,1.6617,1.9226,1.3883,3.4347,0.1544,-0.5017,3.02
2005_09_15,3.3358,2.982,2.7155,0.9484,16.8,0.3394,3.1773,0.9289,1.3484,0.8152,3.0484,-0.4531,-0.7959,2.9855
2005_10_15,3.5508,3.4061,3.028,0.4611,15.5333,0.0748,3.2422,1.3761,-0.6562,1.1623,3.226,0.6825,-0.9008,2.7789
2005_11_15,3.2309,3.1776,2.7258,0.1192,13.64,0.0863,2.9477,0.741,-1.1594,0.92,2.9371,0.0403,-0.8239,2.2209
2005_12_15,3.0844,3.0576,2.7174,0.1725,11.1667,-0.0818,2.8032,0.7066,-1.5485,0.9913,2.7958,-0.0362,-0.8099,1.7901
2006_01_15,2.9335,2.8858,2.2924,0.0479,10.3,0.1516,3.0801,0.8565,-0.7506,0.8739,3.0733,-0.2521,-0.6663,1.9149
2006_02_15,2.8311,2.7863,2.3784,0.8968,8.6667,0.3147,3.2678,0.4523,-1.1063,1.0649,3.2658,0.7522,0.1253,1.5801
2006_03_15,3.508,3.193,2.8922,0.9154,7.975,0.1928,3.4238,0.8109,-1.2653,1.1449,3.4208,0.7572,0.6164,1.8983
2006_04_15,3.787,3.308,3.1089,0.9903,9.525,0.4127,3.5429,1.6233,-0.478,1.0507,3.5331,0.9423,0.2601,2.4452
2006_05_15,3.7989,3.1512,2.9622,1.8701,11.125,-0.0263,3.4799,1.264,-0.1795,1.2452,3.469,0.7114,0.5324,2.6299
2006_06_15,3.4418,3.1137,3.0455,1.6748,15.125,-0.1208,3.4818,2.2086,0.6702,1.9018,3.416,0.5667,0.103,2.9092
2006_07_15,3.4689,3.1274,3.0175,1.655,18,0.0161,3.5753,2.0751,0.963,1.3455,3.5535,0.8232,0.5469,3.1138
2006_08_15,3.4757,3.1413,3.0309,1.3436,16.875,0.3057,3.3361,2.6191,0.652,2.2532,3.167,0.4973,-0.3444,3.058
2006_09_15,3.8548,3.0498,2.9184,1.1112,17.1,0.3448,3.6419,0.808,2.9149,1.4714,3.3542,1.4982,0.3586,3.7222
2006_10_15,3.36,3.2345,2.7909,1.4881,16.3,0.2727,3.4947,0.8844,1.7681,1.4402,3.3284,0.9154,0.4399,2.5862
2006_11_15,3.1718,3.093,2.5483,0.9829,14.8,-0.0605,3.1769,1.1113,-1.3979,2.0582,3.1385,-0.1871,-0.7959,2.3701
2006_12_15,2.5935,2.5522,2.4512,0.9142,13,-0.2218,3.1165,0.6189,-1.0485,0.6647,3.1133,,,
2007_01_15,2.3827,2.3352,2.1837,0.5257,11.3667,-0.2487,3.3408,0.6915,0.6745,0.9062,3.3296,,,
2007_02_15,3.0127,2.9249,2.7686,0.6673,10.325,-0.2802,3.2861,0.6233,-0.7171,0.8394,3.2832,,,
2007_03_15,3.3298,2.8696,2.7374,0.7365,10.1667,-0.0989,3.4329,0.6551,-1.0969,1.1602,3.4293,,,
2007_04_15,3.2915,3.2071,3.0785,1.7647,12.475,0.2955,3.4732,1.1429,-0.9776,1.3426,3.4657
2007_05_15,3.3951,3.2561,3.0798,2.5946,12.7,0.2779,3.501,1.7827,-0.7586,1.1022,3.49
2007_06_15,3.4169,3.2751,3.1633,1.6722,15.1,0.108,3.446,1.9321,0.0702,1.3097,3.4107
2007_07_15,3.3681,3.0838,2.8997,,15.7,0.5113,,,,,
2007_08_15,3.219,3.0334,2.9108,,16.425,0.3059,,,,,
2007_09_15,3.4605,3.1629,2.8515,,17.25,0.1666,,,,,
2007_10_15,3.3762,3.2527,2.7887,,15.95,-0.2275,,,,,
2007_11_15,3.2684,3.1918,2.6932,,14.9,-0.1633,,,,,
2007_12_15,2.9091,2.8749,2.6088,,13,-0.3372,,,,,
